category,hood,weekday,month,hour,count
FRAUD,NorthEast,4,01,15,1
FRAUD,NorthEast,4,01,15,1
OTHER,NorthEast,4,01,15,1
OTHER,NorthEast,4,01,15,1
OTHER,SouthEast,2,01,12,1
OTHER,NorthEast,5,01,11,1
DRUG/ALC,NorthEast,5,01,11,1
FRAUD,NorthEast,5,01,11,1
OTHER,NorthEast,5,01,11,1
OTHER,NorthEast,4,01,22,1
THEFT,NorthWest,5,01,09,1
OTHER,NorthWest,5,01,09,1
THEFT,NorthEast,5,01,11,1
OTHER,NorthEast,5,01,11,1
OTHER,NorthEast,5,01,11,1
THEFT,Center,5,01,11,1
THEFT,NorthEast,5,01,07,1
THEFT,NorthEast,5,01,07,1
THEFT,SouthEast,5,01,12,1
THEFT,NorthEast,4,01,21,1
DRUG/ALC,Center,5,01,12,1
DRUG/ALC,Center,5,01,12,1
OTHER,Center,5,01,12,1
OTHER,Center,5,01,12,1
OTHER,Center,5,01,12,1
OTHER,Center,5,01,12,1
OTHER,Center,5,01,12,1
THEFT,NorthEast,5,01,11,1
THEFT,NorthEast,5,01,07,1
OTHER,NorthEast,4,01,19,1
OTHER,Center,5,01,11,1
DRUG/ALC,Center,5,01,11,1
DRUG/ALC,Center,5,01,11,1
THEFT,SouthWest,5,01,10,1
OTHER,Center,5,01,13,1
THEFT,NorthEast,4,01,14,1
OTHER,NorthEast,5,01,13,1
THEFT,NorthWest,5,01,10,1
OTHER,NorthWest,5,01,10,1
THEFT,NorthEast,5,01,11,1
DRUG/ALC,NorthEast,5,01,13,1
CONDUCT,SouthEast,5,01,13,1
OTHER,SouthEast,5,01,13,1
SEX,NorthEast,5,01,12,1
OTHER,SouthEast,5,01,13,1
OTHER,SouthEast,5,01,13,1
FRAUD,NorthEast,1,01,19,1
OTHER,SouthEast,5,01,11,1
THEFT,NorthEast,5,01,13,1
THEFT,Center,4,01,19,1
THEFT,Center,5,01,04,1
OTHER,Center,5,01,04,1
OTHER,NorthWest,4,01,18,1
OTHER,Center,5,01,14,1
OTHER,NorthEast,5,01,14,1
OTHER,NorthEast,5,01,14,1
THEFT,NorthEast,5,01,09,1
SEX,NorthEast,5,01,14,1
SEX,NorthEast,5,01,14,1
THEFT,NorthWest,4,01,15,1
OTHER,NorthEast,5,01,14,1
CONDUCT,NorthEast,5,01,14,1
OTHER,NorthEast,5,01,10,1
MISSING PERSONS,NorthEast,2,01,15,1
OTHER,SouthEast,3,01,22,1
THEFT,SouthWest,5,01,11,1
OTHER,Center,5,01,15,1
THEFT,SouthEast,5,01,15,1
SEX,SouthEast,5,01,15,1
SEX,NorthEast,4,01,23,1
OTHER,NorthEast,5,01,11,1
THEFT,SouthWest,5,01,14,1
FRAUD,SouthWest,5,01,14,1
THEFT,SouthEast,3,01,16,1
DRUG/ALC,NorthEast,5,01,15,1
THEFT,Center,5,01,13,1
OTHER,SouthEast,5,01,12,1
SEX,NorthEast,5,01,12,1
SEX,NorthEast,5,01,12,1
SEX,NorthEast,5,01,12,1
OTHER,NorthEast,5,01,12,1
OTHER,NorthEast,5,01,12,1
THEFT,NorthEast,5,01,14,1
DRUG/ALC,NorthEast,5,01,15,1
DRUG/ALC,NorthEast,5,01,15,1
OTHER,SouthWest,5,01,04,1
OTHER,NorthEast,1,01,18,1
SEX,SouthEast,3,01,06,1
OTHER,SouthEast,6,01,08,1
OTHER,NorthEast,3,01,08,1
OTHER,NorthEast,5,01,16,1
OTHER,NorthEast,5,01,16,1
OTHER,SouthWest,5,01,15,1
THEFT,NorthEast,5,01,15,1
THEFT,Center,5,01,16,1
THEFT,NorthEast,5,01,13,1
SEX,NorthEast,5,01,16,1
MISSING PERSONS,NorthEast,5,01,16,1
SEX,NorthEast,5,01,16,1
OTHER,NorthEast,5,01,16,1
THEFT,NorthEast,5,01,16,1
OTHER,SouthEast,5,01,16,1
THEFT,SouthWest,5,01,11,1
THEFT,NorthEast,5,01,14,1
OTHER,NorthEast,5,01,15,1
OTHER,NorthEast,5,01,14,1
THEFT,NorthEast,5,01,12,1
SEX,NorthEast,5,01,16,1
OTHER,NorthEast,5,01,17,1
THEFT,NorthEast,2,01,20,1
THEFT,NorthEast,4,01,04,1
THEFT,NorthEast,4,01,15,1
SEX,Center,1,01,01,1
SEX,NorthEast,5,01,17,1
OTHER,NorthEast,5,01,17,1
CONDUCT,NorthEast,1,01,14,1
OTHER,NorthWest,5,01,15,1
OTHER,Center,5,01,18,1
OTHER,NorthWest,4,01,08,1
THEFT,NorthEast,5,01,12,1
THEFT,NorthEast,5,01,06,1
SEX,NorthEast,5,01,18,1
TRESPASSING,NorthEast,5,01,16,1
THEFT,NorthEast,4,01,20,1
THEFT,NorthEast,5,01,18,1
THEFT,Center,2,01,11,1
CONDUCT,SouthEast,5,01,18,1
SEX,NorthEast,6,01,11,1
OTHER,NorthEast,5,01,18,1
OTHER,SouthEast,5,01,18,1
OTHER,SouthEast,5,01,18,1
SEX,SouthEast,5,01,16,1
OTHER,SouthEast,5,01,16,1
THEFT,SouthEast,5,01,18,1
THEFT,NorthEast,5,01,18,1
THEFT,NorthWest,5,01,18,1
OTHER,NorthWest,5,01,19,1
SEX,Center,5,01,19,1
THEFT,NorthEast,4,01,23,1
OTHER,SouthEast,5,01,19,1
DRUG/ALC,SouthEast,5,01,19,1
OTHER,SouthEast,5,01,19,1
OTHER,Center,1,01,07,1
SEX,NorthEast,5,01,19,1
OTHER,NorthEast,5,01,19,1
THEFT,NorthEast,5,01,00,1
THEFT,NorthEast,5,01,00,1
OTHER,Center,5,01,19,1
OTHER,NorthEast,5,01,17,1
THEFT,SouthWest,2,01,20,1
OTHER,Center,5,01,19,1
OTHER,Center,5,01,19,1
SEX,Center,5,01,20,1
THEFT,Center,6,01,21,1
OTHER,NorthEast,5,01,18,1
OTHER,NorthEast,5,01,19,1
THEFT,NorthEast,5,01,19,1
THEFT,NorthEast,5,01,19,1
THEFT,NorthWest,5,01,19,1
THEFT,NorthEast,5,01,16,1
OTHER,NorthEast,5,01,16,1
THEFT,NorthEast,5,01,08,1
DRUG/ALC,NorthEast,5,01,17,1
OTHER,NorthEast,5,01,17,1
THEFT,SouthWest,5,01,21,1
OTHER,Center,5,01,21,1
OTHER,NorthEast,5,01,21,1
SEX,NorthWest,5,01,21,1
OTHER,NorthWest,5,01,21,1
THEFT,NorthEast,5,01,17,1
SEX,SouthEast,5,01,21,1
SEX,SouthEast,5,01,21,1
SEX,SouthEast,5,01,21,1
THEFT,Center,5,01,20,1
THEFT,NorthEast,5,01,21,1
OTHER,NorthEast,5,01,22,1
THEFT,SouthEast,5,01,19,1
THEFT,NorthEast,5,01,21,1
SEX,NorthEast,5,01,22,1
OTHER,NorthEast,5,01,22,1
OTHER,NorthEast,5,01,22,1
THEFT,NorthEast,5,01,21,1
OTHER,SouthEast,5,01,17,1
OTHER,NorthEast,5,01,14,1
OTHER,NorthEast,5,01,14,1
OTHER,NorthEast,5,01,14,1
THEFT,NorthEast,5,01,21,1
THEFT,NorthWest,5,01,10,1
THEFT,NorthEast,5,01,22,1
MISSING PERSONS,Center,3,01,16,1
MISSING PERSONS,Center,3,01,16,1
SEX,Center,5,01,22,1
THEFT,NorthEast,6,01,22,1
THEFT,NorthEast,6,01,18,1
THEFT,NorthEast,6,01,18,1
THEFT,Center,5,01,23,1
OTHER,SouthEast,5,01,23,1
OTHER,NorthEast,5,01,23,1
SEX,SouthEast,5,01,23,1
SEX,SouthEast,5,01,23,1
OTHER,NorthEast,5,01,23,1
SEX,Center,5,01,22,1
CONDUCT,Center,5,01,22,1
OTHER,NorthEast,6,01,23,1
OTHER,NorthEast,6,01,23,1
OTHER,NorthEast,6,01,23,1
SEX,NorthEast,5,01,23,1
SEX,NorthEast,5,01,23,1
THEFT,NorthEast,5,01,23,1
THEFT,NorthEast,5,01,22,1
OTHER,NorthEast,6,01,00,1
THEFT,NorthEast,6,01,00,1
FRAUD,NorthEast,6,01,00,1
CONDUCT,SouthEast,6,01,00,1
CONDUCT,NorthEast,6,01,00,1
SEX,SouthEast,4,01,08,1
OTHER,SouthEast,6,01,01,1
THEFT,NorthEast,5,01,17,1
CONDUCT,SouthEast,6,01,01,1
DRUG/ALC,NorthWest,6,01,02,1
OTHER,NorthWest,6,01,02,1
OTHER,NorthEast,6,01,01,1
SEX,NorthEast,6,01,01,1
OTHER,NorthEast,6,01,01,1
CONDUCT,NorthEast,6,01,02,1
SEX,SouthEast,6,01,02,1
OTHER,NorthEast,5,01,18,1
THEFT,NorthEast,6,01,02,1
OTHER,NorthEast,6,01,02,1
OTHER,NorthEast,6,01,02,1
THEFT,SouthEast,6,01,02,1
OTHER,Center,6,01,03,1
THEFT,Center,4,01,18,1
THEFT,NorthEast,6,01,04,1
OTHER,NorthEast,6,01,02,1
SEX,Center,6,01,02,1
OTHER,SouthWest,6,01,03,1
OTHER,SouthWest,6,01,03,1
THEFT,SouthWest,6,01,03,1
OTHER,SouthWest,6,01,03,1
OTHER,SouthWest,6,01,03,1
OTHER,SouthWest,6,01,03,1
OTHER,NorthWest,6,01,05,1
DRUG/ALC,NorthWest,6,01,05,1
SEX,Center,6,01,04,1
THEFT,SouthEast,6,01,05,1
OTHER,NorthEast,6,01,04,1
MISSING PERSONS,NorthEast,5,01,17,1
MISSING PERSONS,NorthEast,5,01,17,1
THEFT,NorthEast,6,01,06,1
THEFT,NorthEast,6,01,06,1
SEX,NorthEast,6,01,07,1
OTHER,NorthEast,6,01,07,1
OTHER,NorthEast,6,01,07,1
THEFT,NorthEast,4,01,14,1
SEX,NorthEast,6,01,05,1
TRESPASSING,Center,6,01,08,1
THEFT,Center,6,01,08,1
DRUG/ALC,Center,6,01,08,1
OTHER,Center,6,01,08,1
OTHER,SouthWest,6,01,07,1
OTHER,NorthEast,5,01,19,1
THEFT,NorthEast,3,01,20,1
THEFT,SouthWest,5,01,21,1
OTHER,SouthEast,6,01,08,1
OTHER,SouthEast,6,01,08,1
OTHER,SouthEast,6,01,08,1
OTHER,NorthEast,6,01,07,1
THEFT,NorthEast,3,01,17,1
OTHER,SouthEast,6,01,09,1
OTHER,NorthEast,5,01,22,1
OTHER,NorthEast,6,01,09,1
CONDUCT,Center,6,01,00,1
SEX,SouthEast,5,01,14,1
THEFT,SouthEast,5,01,20,1
OTHER,NorthEast,6,01,10,1
TRESPASSING,NorthEast,6,01,10,1
OTHER,NorthEast,6,01,10,1
OTHER,NorthEast,6,01,00,1
OTHER,NorthEast,6,01,00,1
OTHER,SouthEast,6,01,09,1
OTHER,NorthWest,6,01,09,1
OTHER,NorthWest,6,01,09,1
THEFT,NorthEast,5,01,20,1
OTHER,NorthWest,5,01,13,1
DRUG/ALC,Center,6,01,10,1
DRUG/ALC,Center,6,01,10,1
DRUG/ALC,Center,6,01,10,1
DRUG/ALC,Center,6,01,10,1
DRUG/ALC,Center,6,01,10,1
THEFT,NorthEast,5,01,19,1
OTHER,NorthEast,4,01,14,1
THEFT,NorthEast,6,01,01,1
OTHER,NorthEast,6,01,10,1
OTHER,NorthEast,6,01,09,1
OTHER,NorthEast,6,01,11,1
OTHER,NorthEast,5,01,00,1
OTHER,SouthEast,5,01,18,1
OTHER,SouthEast,5,01,18,1
OTHER,Center,6,01,03,1
THEFT,SouthEast,5,01,21,1
CONDUCT,NorthEast,6,01,11,1
OTHER,NorthEast,6,01,11,1
OTHER,NorthEast,5,01,00,1
OTHER,Center,6,01,11,1
TRESPASSING,Center,6,01,11,1
OTHER,Center,6,01,11,1
OTHER,Center,6,01,11,1
SEX,NorthEast,6,01,11,1
THEFT,NorthEast,6,01,11,1
OTHER,NorthEast,6,01,11,1
OTHER,SouthWest,6,01,00,1
OTHER,SouthWest,5,01,21,1
THEFT,SouthWest,5,01,17,1
FRAUD,SouthWest,5,01,17,1
OTHER,SouthWest,6,01,11,1
FRAUD,NorthEast,1,01,00,1
THEFT,NorthEast,5,01,14,1
THEFT,NorthWest,6,01,11,1
FRAUD,NorthWest,6,01,11,1
FRAUD,NorthWest,6,01,11,1
THEFT,NorthWest,6,01,11,1
THEFT,SouthEast,5,01,20,1
OTHER,NorthEast,6,01,12,1
OTHER,NorthEast,6,01,12,1
OTHER,SouthEast,6,01,12,1
OTHER,NorthWest,6,01,14,1
THEFT,Center,6,01,02,1
OTHER,Center,6,01,10,1
OTHER,Center,6,01,10,1
THEFT,SouthEast,5,01,18,1
THEFT,Center,5,01,08,1
THEFT,NorthEast,5,01,17,1
OTHER,SouthWest,6,01,00,1
CONDUCT,NorthEast,6,01,13,1
THEFT,Center,4,01,21,1
THEFT,NorthWest,5,01,22,1
FRAUD,NorthEast,5,01,22,1
CONDUCT,NorthEast,5,01,22,1
OTHER,NorthEast,6,01,14,1
OTHER,SouthEast,6,01,14,1
OTHER,SouthWest,6,01,13,1
OTHER,NorthEast,6,01,14,1
OTHER,NorthWest,6,01,12,1
OTHER,SouthWest,4,01,18,1
THEFT,NorthWest,5,01,14,1
SEX,NorthEast,1,04,17,1
OTHER,SouthWest,6,01,14,1
OTHER,NorthEast,6,01,14,1
OTHER,NorthEast,6,01,14,1
THEFT,SouthWest,6,01,14,1
THEFT,Center,6,01,14,1
CONDUCT,NorthEast,6,01,14,1
SEX,SouthEast,6,01,14,1
THEFT,Center,6,01,13,1
THEFT,SouthEast,4,01,17,1
OTHER,Center,5,01,12,1
THEFT,NorthEast,6,01,13,1
FRAUD,NorthEast,6,01,13,1
TRESPASSING,Center,6,01,15,1
OTHER,Center,6,01,14,1
FRAUD,NorthEast,5,01,17,1
OTHER,Center,6,01,14,1
OTHER,NorthEast,6,01,15,1
OTHER,SouthWest,6,01,12,1
OTHER,SouthEast,6,01,16,1
THEFT,NorthEast,6,01,16,1
OTHER,NorthEast,6,01,16,1
OTHER,NorthEast,6,01,16,1
OTHER,NorthEast,6,01,17,1
OTHER,NorthEast,7,01,12,1
OTHER,NorthEast,7,01,12,1
OTHER,SouthWest,2,01,21,1
OTHER,SouthEast,6,01,16,1
OTHER,Center,6,01,16,1
OTHER,Center,6,01,16,1
DRUG/ALC,Center,6,01,16,1
DRUG/ALC,Center,6,01,16,1
DRUG/ALC,Center,6,01,16,1
OTHER,Center,6,01,16,1
OTHER,Center,6,01,16,1
THEFT,NorthEast,6,01,12,1
OTHER,NorthEast,6,01,12,1
THEFT,Center,6,01,15,1
MISSING PERSONS,Center,6,01,15,1
THEFT,NorthEast,6,01,15,1
THEFT,NorthEast,6,01,15,1
THEFT,NorthWest,6,01,16,1
THEFT,NorthEast,6,01,15,1
THEFT,NorthEast,4,01,18,1
OTHER,NorthEast,6,01,16,1
OTHER,NorthWest,6,01,16,1
OTHER,SouthEast,6,01,17,1
THEFT,NorthEast,6,01,08,1
SEX,NorthEast,6,01,08,1
SEX,NorthEast,6,01,08,1
SEX,NorthEast,6,01,08,1
THEFT,Center,6,01,17,1
SEX,Center,6,01,17,1
OTHER,NorthEast,6,01,17,1
THEFT,Center,4,01,08,1
THEFT,Center,7,01,15,1
THEFT,Center,7,01,15,1
OTHER,Center,6,01,10,1
SEX,Center,6,01,17,1
THEFT,NorthWest,6,01,15,1
OTHER,NorthEast,6,01,10,1
OTHER,NorthEast,6,01,10,1
OTHER,NorthEast,6,01,10,1
SEX,SouthEast,6,01,09,1
SEX,SouthEast,6,01,09,1
OTHER,SouthEast,6,01,09,1
THEFT,SouthEast,6,01,10,1
FRAUD,SouthEast,6,01,10,1
FRAUD,Center,6,01,17,1
OTHER,Center,6,01,17,1
OTHER,SouthWest,6,01,18,1
OTHER,NorthEast,6,01,18,1
THEFT,NorthEast,6,01,17,1
FRAUD,NorthEast,6,01,18,1
OTHER,NorthEast,6,01,18,1
OTHER,NorthEast,6,01,18,1
OTHER,NorthEast,6,01,12,1
THEFT,SouthWest,6,01,18,1
OTHER,NorthEast,6,01,18,1
OTHER,NorthEast,6,01,18,1
OTHER,NorthEast,6,01,18,1
THEFT,SouthEast,6,01,14,1
THEFT,Center,6,01,01,1
THEFT,SouthEast,6,01,18,1
SEX,SouthEast,6,01,18,1
THEFT,SouthWest,6,01,00,1
OTHER,SouthWest,6,01,16,1
THEFT,NorthEast,5,01,17,1
OTHER,NorthEast,6,01,18,1
THEFT,NorthEast,6,01,16,1
OTHER,NorthEast,6,01,16,1
OTHER,NorthEast,6,01,16,1
FRAUD,NorthEast,6,01,18,1
TRESPASSING,NorthEast,6,01,18,1
OTHER,NorthEast,6,01,18,1
THEFT,NorthEast,6,01,18,1
THEFT,SouthEast,6,01,17,1
THEFT,NorthWest,6,01,19,1
THEFT,NorthEast,6,01,19,1
THEFT,SouthEast,5,01,18,1
OTHER,NorthEast,6,01,20,1
CONDUCT,NorthEast,6,01,20,1
THEFT,NorthEast,6,01,19,1
FRAUD,NorthEast,6,01,19,1
CONDUCT,NorthEast,6,01,19,1
OTHER,NorthEast,6,01,12,1
SEX,NorthEast,6,01,20,1
THEFT,NorthEast,6,01,13,1
SEX,NorthEast,6,01,20,1
OTHER,SouthWest,6,01,20,1
THEFT,NorthEast,6,01,15,1
CONDUCT,NorthEast,6,01,09,1
OTHER,SouthEast,6,01,21,1
THEFT,NorthEast,6,01,18,1
OTHER,NorthEast,6,01,20,1
THEFT,NorthEast,5,01,12,1
OTHER,NorthEast,6,01,21,1
THEFT,NorthEast,6,01,05,1
OTHER,Center,4,01,15,1
THEFT,NorthEast,6,01,16,1
THEFT,NorthEast,6,01,20,1
TRESPASSING,NorthEast,6,01,20,1
OTHER,NorthEast,6,01,20,1
THEFT,NorthWest,6,01,21,1
SEX,NorthWest,6,01,21,1
THEFT,SouthEast,6,01,21,1
OTHER,NorthEast,6,01,21,1
THEFT,SouthEast,6,01,08,1
THEFT,NorthEast,6,01,17,1
THEFT,SouthWest,6,01,14,1
THEFT,NorthEast,6,01,21,1
OTHER,NorthEast,6,01,16,1
OTHER,NorthEast,6,01,02,1
THEFT,NorthEast,6,01,17,1
OTHER,NorthWest,6,01,20,1
THEFT,NorthEast,6,01,21,1
DRUG/ALC,NorthEast,6,01,18,1
THEFT,NorthEast,2,01,01,1
SEX,Center,4,01,09,1
OTHER,Center,4,01,09,1
OTHER,Center,3,01,23,1
OTHER,NorthEast,6,01,22,1
SEX,NorthEast,6,01,22,1
CONDUCT,NorthEast,6,01,22,1
OTHER,NorthEast,6,01,22,1
SEX,NorthEast,6,01,22,1
OTHER,SouthWest,6,01,22,1
OTHER,NorthEast,6,01,22,1
SEX,NorthEast,6,01,23,1
FRAUD,NorthEast,6,01,23,1
OTHER,NorthEast,6,01,23,1
OTHER,NorthEast,6,01,23,1
SEX,NorthEast,6,01,23,1
SEX,NorthEast,6,01,23,1
OTHER,SouthWest,6,01,17,1
SEX,NorthEast,6,01,23,1
OTHER,NorthEast,6,01,23,1
OTHER,NorthEast,6,01,23,1
OTHER,SouthWest,7,01,00,1
SEX,SouthEast,6,01,23,1
OTHER,SouthEast,6,01,23,1
OTHER,NorthEast,6,01,23,1
OTHER,NorthEast,7,01,00,1
OTHER,NorthEast,7,01,00,1
CONDUCT,Center,7,01,00,1
SEX,Center,7,01,01,1
SEX,Center,7,01,01,1
OTHER,Center,7,01,01,1
SEX,Center,7,01,01,1
SEX,Center,7,01,01,1
DRUG/ALC,Center,7,01,01,1
DRUG/ALC,Center,7,01,01,1
THEFT,NorthWest,6,01,22,1
CONDUCT,NorthEast,7,01,00,1
OTHER,NorthEast,7,01,04,1
THEFT,NorthEast,6,01,21,1
THEFT,Center,7,01,00,1
THEFT,NorthWest,6,01,18,1
OTHER,Center,7,01,01,1
OTHER,Center,7,01,01,1
SEX,Center,7,01,01,1
SEX,SouthEast,7,01,02,1
SEX,SouthEast,7,01,02,1
SEX,Center,7,01,01,1
OTHER,Center,7,01,01,1
THEFT,NorthEast,7,01,01,1
THEFT,SouthEast,7,01,02,1
OTHER,NorthEast,7,01,02,1
SEX,NorthEast,7,01,02,1
OTHER,NorthEast,7,01,02,1
THEFT,Center,7,01,02,1
OTHER,NorthEast,6,01,16,1
THEFT,NorthEast,7,01,02,1
SEX,Center,7,01,03,1
THEFT,Center,7,01,03,1
DRUG/ALC,NorthEast,7,01,02,1
OTHER,NorthEast,7,01,02,1
THEFT,NorthEast,7,01,04,1
THEFT,NorthEast,7,01,04,1
OTHER,NorthEast,7,01,04,1
OTHER,NorthEast,7,01,04,1
OTHER,NorthEast,7,01,00,1
THEFT,NorthEast,7,01,01,1
OTHER,NorthEast,7,01,05,1
OTHER,NorthEast,7,01,05,1
OTHER,Center,7,01,01,1
SEX,NorthWest,7,01,05,1
SEX,NorthWest,7,01,05,1
SEX,NorthWest,7,01,05,1
SEX,NorthWest,7,01,05,1
MISSING PERSONS,NorthWest,7,01,05,1
THEFT,NorthEast,7,01,06,1
THEFT,NorthEast,6,01,22,1
OTHER,Center,7,01,07,1
OTHER,Center,7,01,07,1
OTHER,Center,7,01,07,1
THEFT,NorthWest,1,01,12,1
DRUG/ALC,NorthEast,7,01,08,1
OTHER,SouthEast,6,01,22,1
FRAUD,SouthWest,4,01,10,1
OTHER,NorthEast,6,01,17,1
CONDUCT,NorthEast,7,01,08,1
TRESPASSING,NorthEast,7,01,08,1
THEFT,Center,7,01,08,1
THEFT,NorthEast,7,01,01,1
THEFT,NorthEast,7,01,01,1
OTHER,NorthEast,7,01,01,1
THEFT,NorthEast,6,01,13,1
OTHER,Center,7,01,09,1
THEFT,NorthEast,7,01,00,1
OTHER,NorthEast,7,01,00,1
TRESPASSING,Center,7,01,01,1
CONDUCT,Center,7,01,01,1
OTHER,SouthEast,7,01,09,1
OTHER,Center,7,01,10,1
MISSING PERSONS,SouthWest,5,01,14,1
MISSING PERSONS,SouthWest,5,01,14,1
THEFT,NorthEast,7,01,10,1
OTHER,SouthEast,7,01,09,1
THEFT,NorthEast,7,01,01,1
OTHER,Center,7,01,11,1
THEFT,SouthEast,7,01,10,1
OTHER,SouthEast,7,01,10,1
OTHER,SouthEast,7,01,10,1
THEFT,NorthEast,7,01,10,1
SEX,SouthEast,7,01,11,1
SEX,SouthEast,7,01,11,1
THEFT,NorthWest,6,01,13,1
CONDUCT,SouthEast,7,01,11,1
THEFT,NorthEast,2,01,02,1
OTHER,NorthEast,6,01,20,1
SEX,SouthEast,7,01,06,1
SEX,SouthEast,7,01,06,1
OTHER,SouthEast,7,01,06,1
MISSING PERSONS,NorthEast,6,01,19,1
OTHER,NorthEast,7,01,12,1
MISSING PERSONS,NorthEast,7,01,12,1
THEFT,NorthWest,6,01,22,1
DRUG/ALC,SouthEast,7,01,12,1
OTHER,SouthEast,7,01,12,1
THEFT,NorthEast,5,01,20,1
OTHER,NorthEast,7,01,12,1
OTHER,SouthEast,7,01,16,1
OTHER,NorthEast,7,01,11,1
OTHER,Center,7,01,12,1
FRAUD,NorthEast,7,01,11,1
THEFT,NorthEast,7,01,01,1
THEFT,Center,5,01,19,1
OTHER,NorthEast,7,01,13,1
FRAUD,SouthWest,6,01,08,1
CONDUCT,SouthEast,7,01,11,1
THEFT,SouthEast,6,01,17,1
THEFT,NorthWest,7,01,13,1
THEFT,NorthEast,5,01,18,1
OTHER,NorthEast,7,01,13,1
DRUG/ALC,SouthEast,7,01,13,1
OTHER,SouthEast,7,01,13,1
THEFT,NorthWest,7,01,10,1
OTHER,NorthWest,7,01,10,1
OTHER,NorthWest,7,01,10,1
OTHER,NorthEast,7,01,12,1
SEX,NorthEast,7,01,13,1
OTHER,NorthWest,7,01,12,1
SEX,Center,7,01,11,1
THEFT,NorthEast,4,01,23,1
SEX,Center,7,01,13,1
SEX,Center,7,01,13,1
OTHER,Center,7,01,13,1
SEX,NorthEast,7,01,13,1
SEX,Center,7,01,13,1
OTHER,SouthEast,7,01,14,1
CONDUCT,NorthEast,7,01,12,1
SEX,NorthEast,7,01,14,1
DRUG/ALC,NorthEast,7,01,14,1
OTHER,NorthEast,7,01,14,1
OTHER,NorthEast,7,01,10,1
OTHER,NorthEast,7,01,10,1
THEFT,NorthEast,6,01,05,1
THEFT,NorthEast,7,01,18,1
OTHER,NorthWest,6,01,14,1
THEFT,NorthEast,7,01,13,1
THEFT,SouthWest,5,01,19,1
SEX,Center,7,01,00,1
SEX,Center,7,01,00,1
OTHER,SouthWest,6,01,13,1
OTHER,SouthEast,7,01,12,1
DRUG/ALC,NorthEast,7,01,15,1
DRUG/ALC,NorthEast,7,01,15,1
DRUG/ALC,NorthEast,7,01,15,1
THEFT,Center,7,01,15,1
OTHER,NorthEast,7,01,15,1
OTHER,Center,7,01,07,1
OTHER,SouthEast,7,01,15,1
MISSING PERSONS,NorthEast,7,01,14,1
THEFT,NorthEast,7,01,15,1
THEFT,Center,6,01,19,1
OTHER,SouthEast,7,01,17,1
THEFT,SouthEast,5,01,19,1
OTHER,SouthEast,7,01,15,1
THEFT,NorthEast,7,01,15,1
THEFT,NorthEast,7,01,15,1
OTHER,NorthEast,7,01,15,1
OTHER,NorthEast,7,01,15,1
DRUG/ALC,SouthWest,7,01,14,1
OTHER,SouthWest,7,01,14,1
OTHER,SouthWest,7,01,14,1
THEFT,SouthWest,7,01,16,1
THEFT,NorthEast,6,01,19,1
THEFT,NorthEast,7,01,13,1
OTHER,SouthEast,7,01,16,1
THEFT,Center,5,01,01,1
DRUG/ALC,NorthEast,7,01,17,1
THEFT,NorthEast,7,01,16,1
OTHER,SouthEast,7,01,17,1
OTHER,SouthEast,7,01,17,1
OTHER,SouthEast,7,01,17,1
THEFT,NorthEast,7,01,11,1
THEFT,SouthEast,7,01,17,1
THEFT,SouthEast,7,01,17,1
OTHER,NorthEast,7,01,17,1
OTHER,NorthEast,7,01,17,1
OTHER,NorthEast,7,01,17,1
OTHER,Center,7,01,17,1
OTHER,Center,7,01,17,1
THEFT,NorthEast,7,01,13,1
THEFT,SouthEast,7,01,13,1
THEFT,SouthEast,6,01,19,1
THEFT,SouthWest,5,01,16,1
OTHER,NorthEast,7,01,18,1
THEFT,NorthEast,7,01,15,1
SEX,SouthEast,7,01,14,1
OTHER,SouthEast,7,01,14,1
THEFT,NorthEast,7,01,14,1
THEFT,SouthEast,7,01,18,1
THEFT,NorthEast,7,01,17,1
THEFT,NorthEast,7,01,17,1
THEFT,SouthWest,7,01,13,1
OTHER,SouthEast,7,01,19,1
OTHER,SouthEast,7,01,19,1
OTHER,SouthWest,7,01,17,1
SEX,NorthEast,7,01,13,1
THEFT,NorthWest,6,01,22,1
THEFT,NorthWest,6,01,22,1
OTHER,NorthEast,7,01,19,1
THEFT,NorthWest,4,01,20,1
OTHER,Center,6,01,18,1
SEX,SouthEast,7,01,19,1
SEX,SouthEast,7,01,19,1
SEX,SouthEast,7,01,19,1
THEFT,Center,7,01,19,1
DRUG/ALC,NorthEast,7,01,18,1
DRUG/ALC,NorthEast,7,01,18,1
OTHER,NorthEast,7,01,18,1
THEFT,NorthEast,7,01,19,1
THEFT,NorthEast,7,01,19,1
OTHER,NorthEast,7,01,19,1
OTHER,NorthEast,7,01,20,1
OTHER,NorthEast,7,01,19,1
THEFT,NorthEast,7,01,19,1
OTHER,Center,5,01,16,1
OTHER,Center,5,01,16,1
OTHER,NorthEast,7,01,20,1
THEFT,NorthEast,7,01,19,1
OTHER,NorthEast,7,01,19,1
OTHER,NorthEast,7,01,19,1
OTHER,NorthEast,7,01,19,1
THEFT,NorthEast,5,01,16,1
THEFT,NorthEast,7,01,16,1
OTHER,NorthEast,7,01,16,1
SEX,NorthEast,6,01,22,1
THEFT,NorthEast,7,01,18,1
SEX,SouthEast,6,01,23,1
OTHER,SouthEast,6,01,23,1
DRUG/ALC,SouthEast,6,01,23,1
OTHER,Center,7,01,20,1
OTHER,Center,7,01,21,1
OTHER,NorthEast,7,01,21,1
OTHER,NorthEast,7,01,21,1
OTHER,NorthEast,7,01,21,1
